health,level,newFails,newPasses,newTests,posx,posz,seconds,steps
8,1,0,0,1,43.0,2.0,3.845,39
8,1,0,0,1,42.0,2.0,3.905,40
8,1,0,0,1,41.0,2.0,3.968,41
8,1,0,0,1,41.0,3.0,4.03,42
8,1,0,0,1,41.0,4.0,4.092,43
8,1,0,0,1,41.0,5.0,4.155,44
8,1,0,0,1,41.0,6.0,4.216,45
8,1,0,0,1,40.0,6.0,4.278,46
8,1,0,0,1,40.0,7.0,4.339,47
7,1,0,0,1,40.0,8.0,4.402,48
7,1,0,0,1,39.0,8.0,4.466,49
7,1,0,0,1,39.0,9.0,4.529,50
7,1,0,0,1,39.0,10.0,4.591,51
7,1,0,0,1,39.0,11.0,4.654,52
7,1,0,0,1,38.0,11.0,4.716,53
7,1,0,0,1,37.0,11.0,4.78,54
7,1,0,0,1,36.0,11.0,4.842,55
7,1,0,0,1,35.0,11.0,4.905,56
7,1,0,0,1,35.0,12.0,4.967,57
7,1,0,0,1,35.0,13.0,5.028,58
7,1,0,0,1,34.0,13.0,5.091,59
7,1,0,0,1,33.0,13.0,5.155,60
7,1,0,0,1,33.0,14.0,5.217,61
7,1,0,1,2,33.0,14.0,5.281,62
7,1,0,0,2,33.0,15.0,5.345,63
6,1,0,0,2,32.0,15.0,5.406,64
6,1,0,0,2,32.0,16.0,5.469,65
6,1,0,0,2,31.0,16.0,5.531,66
6,1,0,0,2,31.0,17.0,5.594,67
6,1,0,0,2,30.0,17.0,5.658,68
6,1,0,0,2,30.0,17.0,5.721,69
6,1,0,0,2,30.0,17.0,5.782,69
6,1,0,0,2,30.0,17.0,5.844,69
6,1,0,0,2,29.0,17.0,5.941,69
6,1,0,0,2,28.0,17.0,5.997,70
6,1,0,0,2,27.0,17.0,6.059,71
6,1,0,0,2,27.0,18.0,6.122,72
6,1,0,0,2,27.0,19.0,6.184,73
6,1,0,0,2,26.0,19.0,6.246,74
6,1,0,0,2,25.0,19.0,6.31,75
6,1,0,0,2,24.0,19.0,6.372,76
6,1,0,0,2,23.0,19.0,6.434,77
6,1,0,0,2,22.0,19.0,6.498,78
6,1,0,0,2,21.0,19.0,6.561,79
5,1,0,0,2,20.0,19.0,6.624,80
5,1,0,0,2,19.0,19.0,6.688,81
5,1,0,0,2,18.0,19.0,6.75,82
5,1,0,0,2,17.0,19.0,6.812,83
5,1,0,0,2,16.0,19.0,6.873,84
5,1,0,0,2,15.0,19.0,6.934,85
5,1,0,0,2,14.0,19.0,6.995,86
5,1,0,0,2,13.0,19.0,7.058,87
5,1,0,0,2,12.0,19.0,7.122,88
5,1,0,0,2,11.0,19.0,7.186,89
5,1,0,0,2,11.0,20.0,7.25,90
5,1,0,0,2,11.0,21.0,7.311,91
5,1,0,0,2,11.0,22.0,7.373,92
5,1,0,0,2,11.0,23.0,7.434,93
5,1,0,0,2,11.0,24.0,7.495,94
5,1,0,0,2,11.0,25.0,7.557,95
4,1,0,0,2,10.0,25.0,7.619,96
4,1,0,0,2,9.0,25.0,7.682,97
4,1,0,0,2,8.0,25.0,7.744,98
4,1,0,0,2,8.0,26.0,7.804,99
4,1,0,0,2,7.0,26.0,7.866,100
4,1,0,0,2,7.0,27.0,7.93,101
4,1,0,0,2,7.0,28.0,7.992,102
4,1,0,0,2,6.0,28.0,8.055,103
4,1,0,0,2,5.0,28.0,8.118,104
4,1,0,0,2,5.0,29.0,8.179,105
4,1,0,0,2,5.0,30.0,8.24,106
4,1,0,0,2,4.0,30.0,8.302,107
4,1,0,0,2,4.0,31.0,8.364,108
4,1,0,0,2,3.0,31.0,8.427,109
4,1,0,0,2,3.0,32.0,8.49,110
4,1,0,0,2,2.0,32.0,8.554,111
9,1,0,1,3,2.0,32.0,8.619,112
9,1,0,0,3,1.0,32.0,8.679,112
9,1,0,0,3,1.0,33.0,8.743,113
7,1,0,0,3,1.0,33.0,8.806,114
7,1,0,0,3,1.0,33.0,8.866,114
7,1,0,0,3,1.0,33.0,8.928,114
7,1,0,1,4,1.0,33.0,8.989,114
7,1,0,1,5,1.0,33.0,9.054,114
7,1,0,0,5,1.0,34.0,9.114,115
7,1,0,0,5,1.0,34.0,9.176,116
7,1,0,0,5,2.0,34.0,9.25,116
7,1,0,0,5,3.0,34.0,9.315,117
7,1,0,0,5,4.0,34.0,9.378,118
7,1,0,0,5,5.0,34.0,9.441,119
7,1,0,0,5,6.0,34.0,9.503,120
7,1,0,0,5,7.0,34.0,9.564,121
7,1,0,0,5,8.0,34.0,9.625,122
7,1,0,0,5,9.0,34.0,9.689,123
7,1,0,0,5,10.0,34.0,9.752,124
7,1,0,0,5,11.0,34.0,9.813,125
7,1,0,0,5,11.0,33.0,9.874,126
7,1,0,0,5,12.0,33.0,9.938,127
6,1,0,0,5,13.0,33.0,9.999,128
6,1,0,0,5,14.0,33.0,10.062,129
6,1,0,0,5,15.0,33.0,10.125,130
6,1,0,0,5,16.0,33.0,10.187,131
6,1,0,0,5,17.0,33.0,10.251,132
6,1,0,0,5,18.0,33.0,10.313,133
6,1,0,0,5,19.0,33.0,10.374,134
6,1,0,0,5,20.0,33.0,10.436,135
6,1,0,0,5,20.0,32.0,10.498,136
6,1,0,0,5,20.0,31.0,10.56,137
6,1,0,0,5,20.0,30.0,10.622,138
6,1,0,0,5,20.0,29.0,10.685,139
6,1,0,0,5,20.0,28.0,10.746,140
6,1,0,0,5,20.0,27.0,10.809,141
6,1,0,0,5,20.0,26.0,10.871,142
6,1,0,0,5,20.0,25.0,10.937,143
5,1,0,0,5,20.0,24.0,10.999,144
5,1,0,0,5,20.0,23.0,11.062,145
5,1,0,0,5,20.0,22.0,11.124,146
5,1,0,0,5,20.0,21.0,11.187,147
5,1,0,0,5,21.0,21.0,11.248,148
5,1,0,0,5,22.0,21.0,11.311,149
5,1,0,0,5,23.0,21.0,11.373,150
5,1,0,0,5,24.0,21.0,11.434,151
5,1,0,0,5,25.0,21.0,11.497,152
5,1,0,0,5,26.0,21.0,11.56,153
5,1,0,0,5,27.0,21.0,11.621,154
5,1,0,0,5,28.0,21.0,11.682,155
5,1,0,0,5,29.0,21.0,11.745,156
5,1,0,0,5,30.0,21.0,11.807,157
5,1,0,0,5,31.0,21.0,11.872,158
5,1,0,0,5,32.0,21.0,11.934,159
4,1,0,0,5,33.0,21.0,11.997,160
4,1,0,0,5,34.0,21.0,12.058,161
4,1,0,0,5,35.0,21.0,12.12,162
4,1,0,0,5,35.0,20.0,12.181,163
4,1,0,0,5,35.0,19.0,12.243,164
4,1,0,1,6,35.0,19.0,12.306,165
4,1,0,0,6,36.0,19.0,12.371,166
4,1,0,0,6,37.0,19.0,12.431,167
4,1,0,0,6,38.0,19.0,12.492,168
4,1,0,0,6,39.0,19.0,12.556,169
4,1,0,0,6,40.0,19.0,12.618,170
4,1,0,0,6,41.0,19.0,12.68,171
4,1,0,0,6,42.0,19.0,12.742,172
4,1,0,0,6,43.0,19.0,12.804,173
4,1,0,0,6,44.0,19.0,12.867,174
4,1,0,0,6,45.0,19.0,12.929,175
10,1,0,1,7,45.0,19.0,12.99,176
10,1,0,0,7,45.0,19.0,13.053,176
10,1,0,0,7,45.0,19.0,13.116,176
10,1,0,0,7,46.0,19.0,13.177,176
10,1,0,0,7,47.0,19.0,13.239,177
10,1,0,0,7,48.0,19.0,13.303,178
10,1,0,0,7,48.0,19.0,13.365,179
10,1,0,0,7,49.0,19.0,13.429,179
10,1,0,0,7,50.0,19.0,13.488,180
10,1,0,0,7,51.0,19.0,13.551,181
10,1,0,0,7,52.0,19.0,13.613,182
10,1,0,0,7,53.0,19.0,13.677,183
10,1,0,1,8,53.0,19.0,13.742,184
10,1,0,0,8,54.0,19.0,13.803,185
10,1,0,0,8,55.0,19.0,13.864,186
10,1,0,0,8,56.0,19.0,13.928,187
10,1,0,0,8,57.0,19.0,13.992,188
10,1,0,0,8,58.0,19.0,14.054,189
10,1,0,0,8,59.0,19.0,14.115,190
10,1,0,0,8,59.0,18.0,14.178,191
9,1,0,0,8,60.0,18.0,14.242,192
9,1,0,0,8,61.0,18.0,14.304,193
9,1,0,0,8,62.0,18.0,14.365,194
9,1,0,0,8,62.0,17.0,14.426,195
9,1,0,0,8,63.0,17.0,14.488,196
9,1,0,0,8,63.0,16.0,14.551,197
9,1,0,0,8,64.0,16.0,14.613,198
9,1,0,0,8,65.0,16.0,14.675,199
9,1,0,0,8,65.0,15.0,14.737,200
9,1,0,0,8,65.0,14.0,14.799,201
9,1,0,0,8,66.0,14.0,14.861,202
9,1,0,0,8,67.0,14.0,14.923,203
9,1,0,0,8,67.0,13.0,14.985,204
9,2,0,0,8,32.0,25.0,15.093,205
9,2,0,0,8,33.0,25.0,15.157,205
9,2,0,0,8,34.0,25.0,15.218,206
9,2,0,0,8,35.0,25.0,15.281,207
8,2,0,0,8,36.0,25.0,15.344,208
8,2,0,0,8,37.0,25.0,15.408,209
8,2,0,0,8,38.0,25.0,15.47,210
8,2,0,0,8,39.0,25.0,15.534,211
8,2,0,0,8,40.0,25.0,15.597,212
8,2,0,0,8,41.0,25.0,15.659,213
8,2,0,0,8,41.0,24.0,15.722,214
8,2,0,0,8,42.0,24.0,15.785,215
8,2,0,0,8,42.0,23.0,15.847,216
8,2,0,0,8,43.0,23.0,15.91,217
8,2,0,0,8,43.0,22.0,15.973,218
8,2,0,0,8,44.0,22.0,16.035,219
8,2,0,0,8,45.0,22.0,16.096,220
8,2,0,0,8,45.0,21.0,16.158,221
8,2,0,0,8,45.0,20.0,16.222,222
8,2,0,0,8,46.0,20.0,16.284,223
7,2,0,0,8,46.0,19.0,16.348,224
7,2,0,0,8,47.0,19.0,16.412,225
7,2,0,0,8,47.0,18.0,16.473,226
7,2,0,0,8,48.0,18.0,16.537,227
7,2,0,0,8,48.0,17.0,16.602,228
7,2,0,0,8,49.0,17.0,16.661,229
7,2,0,0,8,49.0,16.0,16.724,230
7,2,0,0,8,50.0,16.0,16.786,231
7,2,0,0,8,50.0,15.0,16.849,232
7,2,0,0,8,51.0,15.0,16.913,233
7,2,0,0,8,52.0,15.0,16.977,234
7,2,0,0,8,52.0,14.0,17.039,235
7,2,0,0,8,52.0,13.0,17.103,236
7,2,0,0,8,53.0,13.0,17.164,237
7,3,0,0,8,58.0,12.0,17.432,238
7,3,0,0,8,58.0,13.0,17.494,238
7,3,0,0,8,58.0,14.0,17.554,239
6,3,0,0,8,58.0,15.0,17.616,240
6,3,0,0,8,58.0,16.0,17.678,241
6,3,0,0,8,58.0,17.0,17.745,242
6,3,0,0,8,58.0,18.0,17.805,243
6,3,0,0,8,58.0,19.0,17.867,244
6,3,0,0,8,58.0,20.0,17.929,245
6,3,0,0,8,57.0,20.0,17.99,246
6,3,0,0,8,56.0,20.0,18.051,247
6,3,0,0,8,55.0,20.0,18.112,248
6,3,0,0,8,54.0,20.0,18.173,249
6,3,0,0,8,53.0,20.0,18.237,250
6,3,0,0,8,52.0,20.0,18.3,251
6,3,0,0,8,51.0,20.0,18.362,252
6,3,0,0,8,50.0,20.0,18.426,253
6,3,0,0,8,49.0,20.0,18.488,254
6,3,0,0,8,49.0,21.0,18.552,255
5,3,0,0,8,49.0,22.0,18.616,256
5,3,0,0,8,49.0,23.0,18.678,257
5,3,0,0,8,49.0,24.0,18.74,258
5,3,0,0,8,49.0,25.0,18.804,259
5,3,0,0,8,49.0,26.0,18.866,260
5,3,0,0,8,48.0,26.0,18.929,261
5,3,0,0,8,47.0,26.0,18.99,262
5,3,0,0,8,47.0,27.0,19.053,263
5,3,0,0,8,47.0,28.0,19.115,264
5,3,0,0,8,47.0,29.0,19.179,265
5,3,0,0,8,47.0,30.0,19.241,266
5,3,0,0,8,47.0,31.0,19.305,267
5,3,0,0,8,47.0,32.0,19.367,268
5,3,0,0,8,47.0,33.0,19.431,269
5,3,0,0,8,47.0,34.0,19.493,270
5,3,0,0,8,47.0,35.0,19.556,271
4,3,0,0,8,47.0,36.0,19.619,272
4,3,0,0,8,47.0,37.0,19.681,273
4,3,0,0,8,47.0,38.0,19.744,274
4,3,0,0,8,48.0,38.0,19.805,275
4,3,0,0,8,48.0,39.0,19.868,276
4,3,0,0,8,48.0,40.0,19.929,277
4,3,0,0,8,49.0,40.0,19.99,278
4,3,0,0,8,49.0,41.0,20.051,279
4,3,0,0,8,50.0,41.0,20.115,280
4,3,0,0,8,50.0,42.0,20.177,281
4,3,0,0,8,51.0,42.0,20.241,282
4,4,0,0,8,57.0,45.0,20.356,283
4,4,0,0,8,56.0,45.0,20.415,283
4,4,0,0,8,55.0,45.0,20.476,284
4,4,0,0,8,54.0,45.0,20.539,285
4,4,0,0,8,53.0,45.0,20.6,286
4,4,0,0,8,52.0,45.0,20.663,287
8,4,0,1,9,52.0,45.0,20.725,288
8,4,0,0,9,52.0,45.0,20.788,288
8,4,0,0,9,52.0,45.0,20.853,288
8,4,0,0,9,53.0,45.0,20.927,288
8,4,0,0,9,54.0,45.0,20.992,289
8,4,0,0,9,55.0,45.0,21.054,290
8,4,0,0,9,56.0,45.0,21.116,291
8,4,0,0,9,57.0,45.0,21.181,292
8,4,0,0,9,58.0,45.0,21.242,293
8,4,0,0,9,59.0,45.0,21.305,294
8,4,0,0,9,60.0,45.0,21.369,295
8,4,0,0,9,61.0,45.0,21.432,296
8,4,0,0,9,62.0,45.0,21.495,297
8,4,0,0,9,63.0,45.0,21.559,298
8,4,0,0,9,63.0,44.0,21.622,299
8,4,0,0,9,63.0,43.0,21.684,300
8,4,0,0,9,63.0,42.0,21.747,301
8,4,0,0,9,63.0,41.0,21.809,302
8,4,0,0,9,63.0,40.0,21.873,303
7,4,0,0,9,63.0,39.0,21.938,304
7,4,0,0,9,63.0,38.0,21.999,305
7,4,0,0,9,63.0,37.0,22.062,306
7,4,0,0,9,63.0,36.0,22.126,307
7,4,0,0,9,63.0,35.0,22.187,308
7,4,0,0,9,63.0,34.0,22.249,309
7,4,0,0,9,63.0,33.0,22.311,310
7,4,0,0,9,63.0,32.0,22.373,311
7,4,0,1,10,63.0,32.0,22.437,312
7,4,0,0,10,64.0,32.0,22.509,313
7,4,0,0,10,65.0,32.0,22.562,314
7,4,0,0,10,66.0,32.0,22.625,315
7,4,0,0,10,67.0,32.0,22.69,316
7,4,0,0,10,68.0,32.0,22.752,317
7,4,0,0,10,69.0,32.0,22.815,318
7,4,0,0,10,70.0,32.0,22.877,319
6,4,0,0,10,71.0,32.0,22.94,320
6,4,0,0,10,72.0,32.0,23.001,321
6,4,0,0,10,73.0,32.0,23.063,322
6,4,0,1,11,73.0,32.0,23.126,323
6,4,0,0,11,73.0,33.0,23.191,324
6,4,0,0,11,73.0,34.0,23.252,325
6,4,0,0,11,73.0,35.0,23.312,326
6,4,0,0,11,73.0,36.0,23.375,327
6,4,0,0,11,74.0,36.0,23.436,328
6,4,0,1,12,74.0,36.0,23.5,329
6,4,0,0,12,75.0,36.0,23.563,330
6,4,0,0,12,76.0,36.0,23.623,331
6,4,0,0,12,76.0,37.0,23.685,332
6,4,0,1,13,76.0,37.0,23.747,333
6,4,0,0,13,77.0,37.0,23.809,334
6,4,0,0,13,78.0,37.0,23.871,335
5,4,0,0,13,78.0,38.0,23.933,336
5,4,0,0,13,79.0,38.0,23.996,337
5,4,0,0,13,79.0,39.0,24.06,338
5,4,0,0,13,79.0,39.0,24.124,339
5,4,0,0,13,78.0,39.0,24.187,339
5,4,0,0,13,77.0,39.0,24.245,340
5,4,0,0,13,76.0,39.0,24.309,341
5,4,0,0,13,75.0,39.0,24.371,342
5,4,0,0,13,74.0,39.0,24.431,343
5,4,0,0,13,73.0,39.0,24.493,344
5,4,0,0,13,73.0,38.0,24.553,345
5,4,0,0,13,73.0,37.0,24.614,346
5,4,0,0,13,73.0,36.0,24.678,347
5,4,0,0,13,73.0,35.0,24.741,348
5,4,0,0,13,73.0,34.0,24.804,349
5,4,0,0,13,73.0,33.0,24.866,350
5,4,0,0,13,73.0,32.0,24.928,351
4,4,0,0,13,72.0,32.0,24.992,352
4,4,0,0,13,71.0,32.0,25.054,353
4,4,0,0,13,70.0,32.0,25.115,354
4,4,0,0,13,69.0,32.0,25.177,355
4,4,0,0,13,68.0,32.0,25.24,356
4,4,0,0,13,67.0,32.0,25.303,357
4,4,0,0,13,66.0,32.0,25.366,358
4,4,0,0,13,65.0,32.0,25.428,359
4,4,0,0,13,64.0,32.0,25.49,360
4,4,0,0,13,63.0,32.0,25.553,361
4,4,0,0,13,62.0,32.0,25.614,362
4,4,0,0,13,61.0,32.0,25.676,363
4,4,0,0,13,60.0,32.0,25.738,364
4,4,0,0,13,59.0,32.0,25.799,365
4,4,0,0,13,58.0,32.0,25.86,366
4,4,0,0,13,57.0,32.0,25.923,367
8,4,0,1,14,57.0,32.0,25.985,368
8,4,0,0,14,57.0,32.0,26.048,368
8,4,0,0,14,57.0,32.0,26.11,368
8,4,0,0,14,58.0,32.0,26.174,368
8,4,0,0,14,59.0,32.0,26.236,369
8,4,0,0,14,60.0,32.0,26.298,370
8,4,0,0,14,61.0,32.0,26.361,371
8,4,0,0,14,62.0,32.0,26.423,372
8,4,0,0,14,63.0,32.0,26.485,373
8,4,0,0,14,64.0,32.0,26.546,374
8,4,0,0,14,65.0,32.0,26.608,375
8,4,0,0,14,66.0,32.0,26.672,376
8,4,0,0,14,66.0,32.0,26.734,377
8,4,0,0,14,65.0,32.0,26.797,377
8,4,0,0,14,64.0,32.0,26.856,378
8,4,0,0,14,63.0,32.0,26.919,379
8,4,0,0,14,62.0,32.0,26.982,380
8,4,0,0,14,61.0,32.0,27.046,381
8,4,0,0,14,60.0,32.0,27.107,382
8,4,0,0,14,59.0,32.0,27.17,383
7,4,0,0,14,58.0,32.0,27.233,384
7,4,0,0,14,57.0,32.0,27.296,385
7,4,0,0,14,56.0,32.0,27.359,386
7,4,0,0,14,55.0,32.0,27.423,387
7,4,0,0,14,54.0,32.0,27.483,388
7,4,0,0,14,53.0,32.0,27.547,389
7,4,0,0,14,52.0,32.0,27.61,390
7,4,0,0,14,51.0,32.0,27.674,391
7,4,0,0,14,50.0,32.0,27.737,392
7,4,0,0,14,49.0,32.0,27.799,393
7,4,0,0,14,48.0,32.0,27.862,394
7,4,0,0,14,47.0,32.0,27.923,395
7,4,0,0,14,46.0,32.0,27.985,396
7,4,0,0,14,45.0,32.0,28.046,397
7,4,0,0,14,44.0,32.0,28.11,398
7,4,0,0,14,43.0,32.0,28.171,399
6,4,0,0,14,42.0,32.0,28.232,400
6,4,0,0,14,41.0,32.0,28.294,401
6,4,0,0,14,40.0,32.0,28.356,402
6,4,0,0,14,39.0,32.0,28.419,403
6,4,0,0,14,38.0,32.0,28.481,404
6,4,0,0,14,37.0,32.0,28.543,405
6,4,0,0,14,37.0,33.0,28.607,406
6,4,0,0,14,37.0,34.0,28.669,407
6,4,0,0,14,37.0,35.0,28.731,408
6,4,0,0,14,37.0,36.0,28.793,409
6,4,0,0,14,36.0,36.0,28.856,410
6,4,0,0,14,35.0,36.0,28.919,411
6,4,0,0,14,34.0,36.0,28.982,412
6,4,0,0,14,33.0,36.0,29.046,413
6,4,0,0,14,32.0,36.0,29.109,414
6,4,0,0,14,31.0,36.0,29.17,415
5,4,0,0,14,30.0,36.0,29.234,416
5,4,0,0,14,29.0,36.0,29.298,417
5,4,0,0,14,28.0,36.0,29.362,418
5,4,0,0,14,27.0,36.0,29.423,419
5,4,0,0,14,27.0,35.0,29.485,420
5,4,0,0,14,27.0,34.0,29.546,421
5,4,0,0,14,26.0,34.0,29.609,422
5,4,0,0,14,25.0,34.0,29.671,423
5,4,0,0,14,24.0,34.0,29.732,424
5,4,0,0,14,23.0,34.0,29.794,425
5,4,0,0,14,22.0,34.0,29.857,426
5,4,0,0,14,21.0,34.0,29.921,427
5,4,0,0,14,20.0,34.0,29.985,428
5,4,0,0,14,19.0,34.0,30.047,429
5,4,0,0,14,18.0,34.0,30.11,430
5,4,0,0,14,17.0,34.0,30.173,431
4,5,0,0,14,20.0,20.0,30.258,432
4,5,0,0,14,20.0,20.0,30.317,432
4,5,0,0,14,20.0,20.0,30.38,432
4,5,0,0,14,21.0,20.0,30.444,432
4,5,0,0,14,22.0,20.0,30.504,433
4,5,0,0,14,23.0,20.0,30.566,434
4,5,0,0,14,24.0,20.0,30.627,435
4,5,0,0,14,25.0,20.0,30.689,436
4,5,0,1,15,25.0,20.0,30.749,437
4,5,0,1,16,25.0,20.0,30.814,438
4,5,0,0,16,26.0,20.0,30.877,439
4,5,0,0,16,27.0,20.0,30.939,440
4,5,0,0,16,28.0,20.0,31.003,441
4,5,0,0,16,29.0,20.0,31.064,442
4,5,0,0,16,30.0,20.0,31.126,443
4,5,0,0,16,31.0,20.0,31.187,444
4,5,0,0,16,32.0,20.0,31.25,445
